"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 16:16:49 GMT 2024","Sun Jun 23 16:16:50 GMT 2024","703","Mobile Chrome","example.spec.js","","","","get started link",""
"passed","Sun Jun 23 16:16:39 GMT 2024","Sun Jun 23 16:16:40 GMT 2024","714","chromium","example.spec.js","","","","get started link",""
"passed","Sun Jun 23 16:16:38 GMT 2024","Sun Jun 23 16:16:39 GMT 2024","429","chromium","example.spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:37 GMT 2024","Sun Jun 23 16:16:38 GMT 2024","1004","chromium","demo..spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:42 GMT 2024","Sun Jun 23 16:16:42 GMT 2024","556","firefox","example.spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:51 GMT 2024","Sun Jun 23 16:16:52 GMT 2024","958","Mobile Safari","demo..spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:52 GMT 2024","Sun Jun 23 16:16:52 GMT 2024","574","Mobile Safari","example.spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:46 GMT 2024","Sun Jun 23 16:16:46 GMT 2024","877","webkit","example.spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:42 GMT 2024","Sun Jun 23 16:16:43 GMT 2024","855","firefox","example.spec.js","","","","get started link",""
"passed","Sun Jun 23 16:16:44 GMT 2024","Sun Jun 23 16:16:46 GMT 2024","1618","webkit","demo..spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:48 GMT 2024","Sun Jun 23 16:16:49 GMT 2024","804","Mobile Chrome","demo..spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:52 GMT 2024","Sun Jun 23 16:16:53 GMT 2024","992","Mobile Safari","example.spec.js","","","","get started link",""
"passed","Sun Jun 23 16:16:49 GMT 2024","Sun Jun 23 16:16:49 GMT 2024","469","Mobile Chrome","example.spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:40 GMT 2024","Sun Jun 23 16:16:42 GMT 2024","1552","firefox","demo..spec.js","","","","has title",""
"passed","Sun Jun 23 16:16:46 GMT 2024","Sun Jun 23 16:16:48 GMT 2024","1369","webkit","example.spec.js","","","","get started link",""
